DATAFLOW,LAST UPDATE,freq,unit,hazard,wst_oper,waste,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Albania,2014,1228883,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Austria,2004,51627556,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Austria,2006,47127938,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Austria,2008,48353391,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Austria,2010,29751239,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Austria,2012,46119965,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Austria,2014,53945545,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Austria,2016,60030567,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Austria,2018,63205725,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Austria,2020,66393484,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Belgium,2004,32985766,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Belgium,2006,30025212,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Belgium,2008,28730624,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Belgium,2010,33792919,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Belgium,2012,42237159,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Belgium,2014,42929920,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Belgium,2016,43506358,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Belgium,2018,48919987,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Belgium,2020,54578904,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Bulgaria,2004,195064838,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Bulgaria,2006,158316294,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Bulgaria,2008,161161013,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Bulgaria,2010,159954779,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Bulgaria,2012,158751929,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Bulgaria,2014,175705396,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Bulgaria,2016,116858250,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Bulgaria,2018,118631031,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Bulgaria,2020,110128699,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Cyprus,2004,1182660,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Cyprus,2006,1248712,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Cyprus,2008,1842781,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Cyprus,2010,2371086,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Cyprus,2012,1854978,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Cyprus,2014,1711626,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Cyprus,2016,1953732,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Cyprus,2018,1823930,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Cyprus,2020,1321200,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Czechia,2004,22521031,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Czechia,2006,16982501,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Czechia,2008,18864101,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Czechia,2010,18246507,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Czechia,2012,18262628,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Czechia,2014,19867699,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Czechia,2016,22913480,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Czechia,2018,33844884,b
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Czechia,2020,35380809,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Germany,2004,346001167,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Germany,2006,358364726,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Germany,2008,367256297,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Germany,2010,349563855,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Germany,2012,352996320,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Germany,2014,370740801,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Germany,2016,383204029,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Germany,2018,387770912,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Germany,2020,381978065,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Denmark,2004,12892738,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Denmark,2006,14967958,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Denmark,2008,14635672,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Denmark,2010,13647289,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Denmark,2012,14165252,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Denmark,2014,17597706,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Denmark,2016,19062523,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Denmark,2018,18301486,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Denmark,2020,17349957,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Estonia,2004,15410921,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Estonia,2006,17657870,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Estonia,2008,17388305,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Estonia,2010,17953473,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Estonia,2012,20609512,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Estonia,2014,20734361,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Estonia,2016,19872869,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Estonia,2018,21773182,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Estonia,2020,15147198,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Greece,2004,25499043,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Greece,2006,52205596,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Greece,2008,67523404,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Greece,2010,70389644,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Greece,2012,71333632,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Greece,2014,67051622,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Greece,2016,69958964,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Greece,2018,42651993,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Greece,2020,25806897,ep
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Spain,2004,136220011,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Spain,2006,143885581,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Spain,2008,137687475,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Spain,2010,132687982,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Spain,2012,108475037,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Spain,2014,103397339,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Spain,2016,106715249,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Spain,2018,121957549,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Spain,2020,93820762,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,European Union,2004,1897000000,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,European Union,2006,1932880000,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,European Union,2008,1949520000,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,European Union,2010,2030050000,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,European Union,2012,2111770000,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,European Union,2014,2111450000,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,European Union,2016,2097160000,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,European Union,2018,2172520000,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,European Union,2020,2029190000,s
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Finland,2004,67015648,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Finland,2006,65248632,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Finland,2008,74851325,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Finland,2010,105630419,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Finland,2012,90477546,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Finland,2014,93254044,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Finland,2016,125455649,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Finland,2018,125233522,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Finland,2020,112828334,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,France,2004,283391472,s
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,France,2006,292502076,s
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,France,2008,322641264,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,France,2010,331053355,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,France,2012,315146903,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,France,2014,299663057,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,France,2016,304814284,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,France,2018,325288449,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,France,2020,294455431,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Croatia,2004,4756565,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Croatia,2006,2814238,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Croatia,2008,3350936,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Croatia,2010,2584714,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Croatia,2012,2990572,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Croatia,2014,3460358,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Croatia,2016,3684489,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Croatia,2018,3766584,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Croatia,2020,4147836,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Hungary,2004,9826086,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Hungary,2006,14978073,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Hungary,2008,15955767,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Hungary,2010,13423841,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Hungary,2012,12963885,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Hungary,2014,13681198,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Hungary,2016,13960246,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Hungary,2018,16927612,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Hungary,2020,20626167,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Ireland,2004,18227850,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Ireland,2006,22730497,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Ireland,2008,16245217,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Ireland,2010,9420759,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Ireland,2012,8032920,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Ireland,2014,9987986,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Ireland,2016,11767578,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Ireland,2018,12260094,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Iceland,2004,488700,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Iceland,2008,728125,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Iceland,2010,501776,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Iceland,2012,521083,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Iceland,2014,815141,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Iceland,2016,1067318,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Iceland,2018,1293514,
ESTAT:ENV_WASTRT(1.0),15.09.22 11:00,Annual,Tonne,Hazardous and non-hazardous - Total,Waste treatment,Total waste,Italy,2004,102352518,
