TIME,GEO,UNIT,MATERIAL,INDIC_ENV,Value
2012,European Union - 27 countries (from 2020),Tonnes per capita,Total,Direct material inputs,15.412
2012,Belgium,Tonnes per capita,Total,Direct material inputs,30.763
2012,Bulgaria,Tonnes per capita,Total,Direct material inputs,20.731
2012,Czechia,Tonnes per capita,Total,Direct material inputs,21.315
2012,Denmark,Tonnes per capita,Total,Direct material inputs,31.074
2012,Germany (until 1990 former territory of the FRG),Tonnes per capita,Total,Direct material inputs,20.272
2012,Estonia,Tonnes per capita,Total,Direct material inputs,37.086
2012,Ireland,Tonnes per capita,Total,Direct material inputs,22.867
2012,Greece,Tonnes per capita,Total,Direct material inputs,17.197
2012,Spain,Tonnes per capita,Total,Direct material inputs,12.027
2012,France,Tonnes per capita,Total,Direct material inputs,15.013
2012,Croatia,Tonnes per capita,Total,Direct material inputs,12.745
2012,Italy,Tonnes per capita,Total,Direct material inputs,12.449
2012,Cyprus,Tonnes per capita,Total,Direct material inputs,20.976
2012,Latvia,Tonnes per capita,Total,Direct material inputs,21.258
2012,Lithuania,Tonnes per capita,Total,Direct material inputs,21.199
2012,Luxembourg,Tonnes per capita,Total,Direct material inputs,38.151
2012,Hungary,Tonnes per capita,Total,Direct material inputs,12.132
2012,Malta,Tonnes per capita,Total,Direct material inputs,15.233
2012,Netherlands,Tonnes per capita,Total,Direct material inputs,31.387
2012,Austria,Tonnes per capita,Total,Direct material inputs,26.784
2012,Poland,Tonnes per capita,Total,Direct material inputs,19.535
2012,Portugal,Tonnes per capita,Total,Direct material inputs,19.642
2012,Romania,Tonnes per capita,Total,Direct material inputs,19.555
2012,Slovenia,Tonnes per capita,Total,Direct material inputs,18.956
2012,Slovakia,Tonnes per capita,Total,Direct material inputs,17.293
2012,Finland,Tonnes per capita,Total,Direct material inputs,41.016
2012,Sweden,Tonnes per capita,Total,Direct material inputs,32.299
2012,Iceland,Tonnes per capita,Total,Direct material inputs,31.650
2012,Norway,Tonnes per capita,Total,Direct material inputs,71.007
2012,Switzerland,Tonnes per capita,Total,Direct material inputs,14.276
2012,United Kingdom,Tonnes per capita,Total,Direct material inputs,11.380
2012,North Macedonia,Tonnes per capita,Total,Direct material inputs,10.778
2012,Albania,Tonnes per capita,Total,Direct material inputs,8.521
2012,Serbia,Tonnes per capita,Total,Direct material inputs,15.371
2012,Turkiye,Tonnes per capita,Total,Direct material inputs,13.176
2012,Bosnia and Herzegovina,Tonnes per capita,Total,Direct material inputs,
2013,European Union - 27 countries (from 2020),Tonnes per capita,Total,Direct material inputs,15.099
2013,Belgium,Tonnes per capita,Total,Direct material inputs,30.327
2013,Bulgaria,Tonnes per capita,Total,Direct material inputs,20.742
2013,Czechia,Tonnes per capita,Total,Direct material inputs,21.225
2013,Denmark,Tonnes per capita,Total,Direct material inputs,29.599
2013,Germany (until 1990 former territory of the FRG),Tonnes per capita,Total,Direct material inputs,20.265
2013,Estonia,Tonnes per capita,Total,Direct material inputs,38.621
2013,Ireland,Tonnes per capita,Total,Direct material inputs,24.116
2013,Greece,Tonnes per capita,Total,Direct material inputs,16.600
2013,Spain,Tonnes per capita,Total,Direct material inputs,11.613
2013,France,Tonnes per capita,Total,Direct material inputs,14.961
2013,Croatia,Tonnes per capita,Total,Direct material inputs,13.400
2013,Italy,Tonnes per capita,Total,Direct material inputs,10.736
2013,Cyprus,Tonnes per capita,Total,Direct material inputs,16.665
2013,Latvia,Tonnes per capita,Total,Direct material inputs,21.808
2013,Lithuania,Tonnes per capita,Total,Direct material inputs,24.637
2013,Luxembourg,Tonnes per capita,Total,Direct material inputs,37.003
2013,Hungary,Tonnes per capita,Total,Direct material inputs,13.535
2013,Malta,Tonnes per capita,Total,Direct material inputs,11.862
2013,Netherlands,Tonnes per capita,Total,Direct material inputs,31.503
2013,Austria,Tonnes per capita,Total,Direct material inputs,26.244
2013,Poland,Tonnes per capita,Total,Direct material inputs,19.028
2013,Portugal,Tonnes per capita,Total,Direct material inputs,17.817
2013,Romania,Tonnes per capita,Total,Direct material inputs,19.897
2013,Slovenia,Tonnes per capita,Total,Direct material inputs,19.046
2013,Slovakia,Tonnes per capita,Total,Direct material inputs,17.330
2013,Finland,Tonnes per capita,Total,Direct material inputs,45.657
2013,Sweden,Tonnes per capita,Total,Direct material inputs,32.127
2013,Iceland,Tonnes per capita,Total,Direct material inputs,37.185
2013,Norway,Tonnes per capita,Total,Direct material inputs,68.440
2013,Switzerland,Tonnes per capita,Total,Direct material inputs,14.394
2013,United Kingdom,Tonnes per capita,Total,Direct material inputs,11.487
2013,North Macedonia,Tonnes per capita,Total,Direct material inputs,10.342
2013,Albania,Tonnes per capita,Total,Direct material inputs,9.491
2013,Serbia,Tonnes per capita,Total,Direct material inputs,16.705
2013,Turkiye,Tonnes per capita,Total,Direct material inputs,13.098
2013,Bosnia and Herzegovina,Tonnes per capita,Total,Direct material inputs,
2014,European Union - 27 countries (from 2020),Tonnes per capita,Total,Direct material inputs,15.221
2014,Belgium,Tonnes per capita,Total,Direct material inputs,30.255
2014,Bulgaria,Tonnes per capita,Total,Direct material inputs,22.430
2014,Czechia,Tonnes per capita,Total,Direct material inputs,21.952
2014,Denmark,Tonnes per capita,Total,Direct material inputs,29.516
2014,Germany (until 1990 former territory of the FRG),Tonnes per capita,Total,Direct material inputs,20.580
2014,Estonia,Tonnes per capita,Total,Direct material inputs,37.326
2014,Ireland,Tonnes per capita,Total,Direct material inputs,23.503
2014,Greece,Tonnes per capita,Total,Direct material inputs,17.431
2014,Spain,Tonnes per capita,Total,Direct material inputs,11.940
2014,France,Tonnes per capita,Total,Direct material inputs,14.765
2014,Croatia,Tonnes per capita,Total,Direct material inputs,12.738
2014,Italy,Tonnes per capita,Total,Direct material inputs,10.460
2014,Cyprus,Tonnes per capita,Total,Direct material inputs,16.881
2014,Latvia,Tonnes per capita,Total,Direct material inputs,21.728
2014,Lithuania,Tonnes per capita,Total,Direct material inputs,23.807
2014,Luxembourg,Tonnes per capita,Total,Direct material inputs,37.005
2014,Hungary,Tonnes per capita,Total,Direct material inputs,16.568
2014,Malta,Tonnes per capita,Total,Direct material inputs,13.475
2014,Netherlands,Tonnes per capita,Total,Direct material inputs,30.971
2014,Austria,Tonnes per capita,Total,Direct material inputs,26.217
2014,Poland,Tonnes per capita,Total,Direct material inputs,19.039
2014,Portugal,Tonnes per capita,Total,Direct material inputs,19.425
2014,Romania,Tonnes per capita,Total,Direct material inputs,20.790
2014,Slovenia,Tonnes per capita,Total,Direct material inputs,20.704
2014,Slovakia,Tonnes per capita,Total,Direct material inputs,18.810
2014,Finland,Tonnes per capita,Total,Direct material inputs,39.325
2014,Sweden,Tonnes per capita,Total,Direct material inputs,32.720
2014,Iceland,Tonnes per capita,Total,Direct material inputs,29.489
2014,Norway,Tonnes per capita,Total,Direct material inputs,67.967
2014,Switzerland,Tonnes per capita,Total,Direct material inputs,14.533
2014,United Kingdom,Tonnes per capita,Total,Direct material inputs,11.598
2014,North Macedonia,Tonnes per capita,Total,Direct material inputs,10.390
2014,Albania,Tonnes per capita,Total,Direct material inputs,9.420
2014,Serbia,Tonnes per capita,Total,Direct material inputs,15.954
2014,Turkiye,Tonnes per capita,Total,Direct material inputs,13.362
2014,Bosnia and Herzegovina,Tonnes per capita,Total,Direct material inputs,
2015,European Union - 27 countries (from 2020),Tonnes per capita,Total,Direct material inputs,15.266
2015,Belgium,Tonnes per capita,Total,Direct material inputs,29.721
2015,Bulgaria,Tonnes per capita,Total,Direct material inputs,24.971
2015,Czechia,Tonnes per capita,Total,Direct material inputs,22.649
2015,Denmark,Tonnes per capita,Total,Direct material inputs,30.145
2015,Germany (until 1990 former territory of the FRG),Tonnes per capita,Total,Direct material inputs,20.098
2015,Estonia,Tonnes per capita,Total,Direct material inputs,36.253
2015,Ireland,Tonnes per capita,Total,Direct material inputs,24.410
2015,Greece,Tonnes per capita,Total,Direct material inputs,17.135
2015,Spain,Tonnes per capita,Total,Direct material inputs,12.537
2015,France,Tonnes per capita,Total,Direct material inputs,14.201
2015,Croatia,Tonnes per capita,Total,Direct material inputs,13.603
2015,Italy,Tonnes per capita,Total,Direct material inputs,10.431
2015,Cyprus,Tonnes per capita,Total,Direct material inputs,17.930
2015,Latvia,Tonnes per capita,Total,Direct material inputs,23.003
2015,Lithuania,Tonnes per capita,Total,Direct material inputs,24.823
2015,Luxembourg,Tonnes per capita,Total,Direct material inputs,38.568
2015,Hungary,Tonnes per capita,Total,Direct material inputs,16.579
2015,Malta,Tonnes per capita,Total,Direct material inputs,16.458
2015,Netherlands,Tonnes per capita,Total,Direct material inputs,30.751
2015,Austria,Tonnes per capita,Total,Direct material inputs,25.657
2015,Poland,Tonnes per capita,Total,Direct material inputs,19.295
2015,Portugal,Tonnes per capita,Total,Direct material inputs,19.630
2015,Romania,Tonnes per capita,Total,Direct material inputs,24.427
2015,Slovenia,Tonnes per capita,Total,Direct material inputs,21.433
2015,Slovakia,Tonnes per capita,Total,Direct material inputs,18.805
2015,Finland,Tonnes per capita,Total,Direct material inputs,38.194
2015,Sweden,Tonnes per capita,Total,Direct material inputs,31.993
2015,Iceland,Tonnes per capita,Total,Direct material inputs,29.669
2015,Norway,Tonnes per capita,Total,Direct material inputs,73.119
2015,Switzerland,Tonnes per capita,Total,Direct material inputs,13.523
2015,United Kingdom,Tonnes per capita,Total,Direct material inputs,11.111
2015,North Macedonia,Tonnes per capita,Total,Direct material inputs,10.408
2015,Albania,Tonnes per capita,Total,Direct material inputs,10.543
2015,Serbia,Tonnes per capita,Total,Direct material inputs,16.968
2015,Turkiye,Tonnes per capita,Total,Direct material inputs,14.119
2015,Bosnia and Herzegovina,Tonnes per capita,Total,Direct material inputs,11.941
2016,European Union - 27 countries (from 2020),Tonnes per capita,Total,Direct material inputs,15.245
2016,Belgium,Tonnes per capita,Total,Direct material inputs,29.848
2016,Bulgaria,Tonnes per capita,Total,Direct material inputs,22.911
2016,Czechia,Tonnes per capita,Total,Direct material inputs,22.351
2016,Denmark,Tonnes per capita,Total,Direct material inputs,30.640
2016,Germany (until 1990 former territory of the FRG),Tonnes per capita,Total,Direct material inputs,20.106
2016,Estonia,Tonnes per capita,Total,Direct material inputs,36.133
2016,Ireland,Tonnes per capita,Total,Direct material inputs,25.695
2016,Greece,Tonnes per capita,Total,Direct material inputs,16.780
2016,Spain,Tonnes per capita,Total,Direct material inputs,12.418
2016,France,Tonnes per capita,Total,Direct material inputs,13.850
2016,Croatia,Tonnes per capita,Total,Direct material inputs,14.159
2016,Italy,Tonnes per capita,Total,Direct material inputs,10.544
2016,Cyprus,Tonnes per capita,Total,Direct material inputs,20.022
2016,Latvia,Tonnes per capita,Total,Direct material inputs,22.167
2016,Lithuania,Tonnes per capita,Total,Direct material inputs,25.765
2016,Luxembourg,Tonnes per capita,Total,Direct material inputs,38.249
2016,Hungary,Tonnes per capita,Total,Direct material inputs,16.031
2016,Malta,Tonnes per capita,Total,Direct material inputs,15.998
2016,Netherlands,Tonnes per capita,Total,Direct material inputs,31.368
2016,Austria,Tonnes per capita,Total,Direct material inputs,26.542
2016,Poland,Tonnes per capita,Total,Direct material inputs,19.628
2016,Portugal,Tonnes per capita,Total,Direct material inputs,18.901
2016,Romania,Tonnes per capita,Total,Direct material inputs,24.868
2016,Slovenia,Tonnes per capita,Total,Direct material inputs,21.192
2016,Slovakia,Tonnes per capita,Total,Direct material inputs,18.884
2016,Finland,Tonnes per capita,Total,Direct material inputs,39.569
2016,Sweden,Tonnes per capita,Total,Direct material inputs,32.542
2016,Iceland,Tonnes per capita,Total,Direct material inputs,36.998
2016,Norway,Tonnes per capita,Total,Direct material inputs,68.229
2016,Switzerland,Tonnes per capita,Total,Direct material inputs,13.687
2016,United Kingdom,Tonnes per capita,Total,Direct material inputs,10.913
2016,North Macedonia,Tonnes per capita,Total,Direct material inputs,10.235
2016,Albania,Tonnes per capita,Total,Direct material inputs,11.312
2016,Serbia,Tonnes per capita,Total,Direct material inputs,18.706
2016,Turkiye,Tonnes per capita,Total,Direct material inputs,14.207
2016,Bosnia and Herzegovina,Tonnes per capita,Total,Direct material inputs,13.686
2017,European Union - 27 countries (from 2020),Tonnes per capita,Total,Direct material inputs,15.658
2017,Belgium,Tonnes per capita,Total,Direct material inputs,30.466
2017,Bulgaria,Tonnes per capita,Total,Direct material inputs,23.872
2017,Czechia,Tonnes per capita,Total,Direct material inputs,22.375
2017,Denmark,Tonnes per capita,Total,Direct material inputs,31.550
2017,Germany (until 1990 former territory of the FRG),Tonnes per capita,Total,Direct material inputs,20.426
2017,Estonia,Tonnes per capita,Total,Direct material inputs,42.553
2017,Ireland,Tonnes per capita,Total,Direct material inputs,26.804
2017,Greece,Tonnes per capita,Total,Direct material inputs,16.808
2017,Spain,Tonnes per capita,Total,Direct material inputs,13.095
2017,France,Tonnes per capita,Total,Direct material inputs,14.674
2017,Croatia,Tonnes per capita,Total,Direct material inputs,14.386
2017,Italy,Tonnes per capita,Total,Direct material inputs,10.543
2017,Cyprus,Tonnes per capita,Total,Direct material inputs,22.773
2017,Latvia,Tonnes per capita,Total,Direct material inputs,24.330
2017,Lithuania,Tonnes per capita,Total,Direct material inputs,28.600
2017,Luxembourg,Tonnes per capita,Total,Direct material inputs,39.517
2017,Hungary,Tonnes per capita,Total,Direct material inputs,18.289
2017,Malta,Tonnes per capita,Total,Direct material inputs,14.890
2017,Netherlands,Tonnes per capita,Total,Direct material inputs,31.084
2017,Austria,Tonnes per capita,Total,Direct material inputs,26.430
2017,Poland,Tonnes per capita,Total,Direct material inputs,20.655
2017,Portugal,Tonnes per capita,Total,Direct material inputs,20.550
2017,Romania,Tonnes per capita,Total,Direct material inputs,23.382
2017,Slovenia,Tonnes per capita,Total,Direct material inputs,22.060
2017,Slovakia,Tonnes per capita,Total,Direct material inputs,19.420
2017,Finland,Tonnes per capita,Total,Direct material inputs,41.344
2017,Sweden,Tonnes per capita,Total,Direct material inputs,33.640
2017,Iceland,Tonnes per capita,Total,Direct material inputs,30.703
2017,Norway,Tonnes per capita,Total,Direct material inputs,70.320
2017,Switzerland,Tonnes per capita,Total,Direct material inputs,13.445
2017,United Kingdom,Tonnes per capita,Total,Direct material inputs,11.104
2017,North Macedonia,Tonnes per capita,Total,Direct material inputs,9.782
2017,Albania,Tonnes per capita,Total,Direct material inputs,8.943
2017,Serbia,Tonnes per capita,Total,Direct material inputs,18.082
2017,Turkiye,Tonnes per capita,Total,Direct material inputs,14.816
2017,Bosnia and Herzegovina,Tonnes per capita,Total,Direct material inputs,13.023
2018,European Union - 27 countries (from 2020),Tonnes per capita,Total,Direct material inputs,15.848
2018,Belgium,Tonnes per capita,Total,Direct material inputs,30.646
2018,Bulgaria,Tonnes per capita,Total,Direct material inputs,24.330
2018,Czechia,Tonnes per capita,Total,Direct material inputs,22.947
2018,Denmark,Tonnes per capita,Total,Direct material inputs,31.036
2018,Germany (until 1990 former territory of the FRG),Tonnes per capita,Total,Direct material inputs,19.917
2018,Estonia,Tonnes per capita,Total,Direct material inputs,45.150
2018,Ireland,Tonnes per capita,Total,Direct material inputs,28.030
2018,Greece,Tonnes per capita,Total,Direct material inputs,16.675
2018,Spain,Tonnes per capita,Total,Direct material inputs,13.921
2018,France,Tonnes per capita,Total,Direct material inputs,14.451
2018,Croatia,Tonnes per capita,Total,Direct material inputs,14.691
2018,Italy,Tonnes per capita,Total,Direct material inputs,10.616
2018,Cyprus,Tonnes per capita,Total,Direct material inputs,22.983
2018,Latvia,Tonnes per capita,Total,Direct material inputs,26.185
2018,Lithuania,Tonnes per capita,Total,Direct material inputs,28.082
2018,Luxembourg,Tonnes per capita,Total,Direct material inputs,37.593
2018,Hungary,Tonnes per capita,Total,Direct material inputs,20.160
2018,Malta,Tonnes per capita,Total,Direct material inputs,15.538
2018,Netherlands,Tonnes per capita,Total,Direct material inputs,30.811
2018,Austria,Tonnes per capita,Total,Direct material inputs,26.518
2018,Poland,Tonnes per capita,Total,Direct material inputs,21.440
2018,Portugal,Tonnes per capita,Total,Direct material inputs,20.475
2018,Romania,Tonnes per capita,Total,Direct material inputs,25.381
2018,Slovenia,Tonnes per capita,Total,Direct material inputs,23.454
2018,Slovakia,Tonnes per capita,Total,Direct material inputs,20.215
2018,Finland,Tonnes per capita,Total,Direct material inputs,43.474
2018,Sweden,Tonnes per capita,Total,Direct material inputs,33.794
2018,Iceland,Tonnes per capita,Total,Direct material inputs,31.878
2018,Norway,Tonnes per capita,Total,Direct material inputs,69.534
2018,Switzerland,Tonnes per capita,Total,Direct material inputs,13.029
2018,United Kingdom,Tonnes per capita,Total,Direct material inputs,11.041
2018,North Macedonia,Tonnes per capita,Total,Direct material inputs,10.115
2018,Albania,Tonnes per capita,Total,Direct material inputs,9.377
2018,Serbia,Tonnes per capita,Total,Direct material inputs,18.979
2018,Turkiye,Tonnes per capita,Total,Direct material inputs,13.753
2018,Bosnia and Herzegovina,Tonnes per capita,Total,Direct material inputs,13.668
2019,European Union - 27 countries (from 2020),Tonnes per capita,Total,Direct material inputs,15.847
2019,Belgium,Tonnes per capita,Total,Direct material inputs,30.160
2019,Bulgaria,Tonnes per capita,Total,Direct material inputs,25.090
2019,Czechia,Tonnes per capita,Total,Direct material inputs,23.099
2019,Denmark,Tonnes per capita,Total,Direct material inputs,31.390
2019,Germany (until 1990 former territory of the FRG),Tonnes per capita,Total,Direct material inputs,19.538
2019,Estonia,Tonnes per capita,Total,Direct material inputs,41.303
2019,Ireland,Tonnes per capita,Total,Direct material inputs,28.356
2019,Greece,Tonnes per capita,Total,Direct material inputs,16.026
2019,Spain,Tonnes per capita,Total,Direct material inputs,13.171
2019,France,Tonnes per capita,Total,Direct material inputs,14.472
2019,Croatia,Tonnes per capita,Total,Direct material inputs,15.145
2019,Italy,Tonnes per capita,Total,Direct material inputs,10.879
2019,Cyprus,Tonnes per capita,Total,Direct material inputs,22.714
2019,Latvia,Tonnes per capita,Total,Direct material inputs,27.370
2019,Lithuania,Tonnes per capita,Total,Direct material inputs,30.197
2019,Luxembourg,Tonnes per capita,Total,Direct material inputs,36.736
2019,Hungary,Tonnes per capita,Total,Direct material inputs,20.617
2019,Malta,Tonnes per capita,Total,Direct material inputs,14.611
2019,Netherlands,Tonnes per capita,Total,Direct material inputs,30.261
2019,Austria,Tonnes per capita,Total,Direct material inputs,26.414
2019,Poland,Tonnes per capita,Total,Direct material inputs,20.564
2019,Portugal,Tonnes per capita,Total,Direct material inputs,20.711
2019,Romania,Tonnes per capita,Total,Direct material inputs,30.016
2019,Slovenia,Tonnes per capita,Total,Direct material inputs,22.616
2019,Slovakia,Tonnes per capita,Total,Direct material inputs,18.818
2019,Finland,Tonnes per capita,Total,Direct material inputs,40.792
2019,Sweden,Tonnes per capita,Total,Direct material inputs,34.364
2019,Iceland,Tonnes per capita,Total,Direct material inputs,26.342
2019,Norway,Tonnes per capita,Total,Direct material inputs,67.868
2019,Switzerland,Tonnes per capita,Total,Direct material inputs,13.101
2019,United Kingdom,Tonnes per capita,Total,Direct material inputs,10.847
2019,North Macedonia,Tonnes per capita,Total,Direct material inputs,10.965
2019,Albania,Tonnes per capita,Total,Direct material inputs,9.343
2019,Serbia,Tonnes per capita,Total,Direct material inputs,20.431
2019,Turkiye,Tonnes per capita,Total,Direct material inputs,12.469
2019,Bosnia and Herzegovina,Tonnes per capita,Total,Direct material inputs,13.755
2020,European Union - 27 countries (from 2020),Tonnes per capita,Total,Direct material inputs,15.191
2020,Belgium,Tonnes per capita,Total,Direct material inputs,28.973
2020,Bulgaria,Tonnes per capita,Total,Direct material inputs,24.379
2020,Czechia,Tonnes per capita,Total,Direct material inputs,21.862
2020,Denmark,Tonnes per capita,Total,Direct material inputs,30.689
2020,Germany (until 1990 former territory of the FRG),Tonnes per capita,Total,Direct material inputs,18.881
2020,Estonia,Tonnes per capita,Total,Direct material inputs,41.335
2020,Ireland,Tonnes per capita,Total,Direct material inputs,26.151
2020,Greece,Tonnes per capita,Total,Direct material inputs,14.168
2020,Spain,Tonnes per capita,Total,Direct material inputs,12.533
2020,France,Tonnes per capita,Total,Direct material inputs,12.986
2020,Croatia,Tonnes per capita,Total,Direct material inputs,15.473
2020,Italy,Tonnes per capita,Total,Direct material inputs,10.046
2020,Cyprus,Tonnes per capita,Total,Direct material inputs,22.285
2020,Latvia,Tonnes per capita,Total,Direct material inputs,27.905
2020,Lithuania,Tonnes per capita,Total,Direct material inputs,31.161
2020,Luxembourg,Tonnes per capita,Total,Direct material inputs,34.757
2020,Hungary,Tonnes per capita,Total,Direct material inputs,18.855
2020,Malta,Tonnes per capita,Total,Direct material inputs,13.577
2020,Netherlands,Tonnes per capita,Total,Direct material inputs,28.716
2020,Austria,Tonnes per capita,Total,Direct material inputs,26.120
2020,Poland,Tonnes per capita,Total,Direct material inputs,20.017
2020,Portugal,Tonnes per capita,Total,Direct material inputs,20.207
2020,Romania,Tonnes per capita,Total,Direct material inputs,30.992
2020,Slovenia,Tonnes per capita,Total,Direct material inputs,21.445
2020,Slovakia,Tonnes per capita,Total,Direct material inputs,18.212
2020,Finland,Tonnes per capita,Total,Direct material inputs,41.433
2020,Sweden,Tonnes per capita,Total,Direct material inputs,33.618
2020,Iceland,Tonnes per capita,Total,Direct material inputs,21.360
2020,Norway,Tonnes per capita,Total,Direct material inputs,68.437
2020,Switzerland,Tonnes per capita,Total,Direct material inputs,12.349
2020,United Kingdom,Tonnes per capita,Total,Direct material inputs,
2020,North Macedonia,Tonnes per capita,Total,Direct material inputs,10.599
2020,Albania,Tonnes per capita,Total,Direct material inputs,
2020,Serbia,Tonnes per capita,Total,Direct material inputs,21.374
2020,Turkiye,Tonnes per capita,Total,Direct material inputs,
2020,Bosnia and Herzegovina,Tonnes per capita,Total,Direct material inputs,
2021,European Union - 27 countries (from 2020),Tonnes per capita,Total,Direct material inputs,15.783
2021,Belgium,Tonnes per capita,Total,Direct material inputs,30.626
2021,Bulgaria,Tonnes per capita,Total,Direct material inputs,26.659
2021,Czechia,Tonnes per capita,Total,Direct material inputs,22.740
2021,Denmark,Tonnes per capita,Total,Direct material inputs,32.205
2021,Germany (until 1990 former territory of the FRG),Tonnes per capita,Total,Direct material inputs,19.388
2021,Estonia,Tonnes per capita,Total,Direct material inputs,44.438
2021,Ireland,Tonnes per capita,Total,Direct material inputs,26.208
2021,Greece,Tonnes per capita,Total,Direct material inputs,14.402
2021,Spain,Tonnes per capita,Total,Direct material inputs,12.958
2021,France,Tonnes per capita,Total,Direct material inputs,13.658
2021,Croatia,Tonnes per capita,Total,Direct material inputs,16.473
2021,Italy,Tonnes per capita,Total,Direct material inputs,11.429
2021,Cyprus,Tonnes per capita,Total,Direct material inputs,22.829
2021,Latvia,Tonnes per capita,Total,Direct material inputs,27.795
2021,Lithuania,Tonnes per capita,Total,Direct material inputs,32.132
2021,Luxembourg,Tonnes per capita,Total,Direct material inputs,39.026
2021,Hungary,Tonnes per capita,Total,Direct material inputs,19.683
2021,Malta,Tonnes per capita,Total,Direct material inputs,13.911
2021,Netherlands,Tonnes per capita,Total,Direct material inputs,29.938
2021,Austria,Tonnes per capita,Total,Direct material inputs,26.522
2021,Poland,Tonnes per capita,Total,Direct material inputs,21.255
2021,Portugal,Tonnes per capita,Total,Direct material inputs,21.012
2021,Romania,Tonnes per capita,Total,Direct material inputs,31.442
2021,Slovenia,Tonnes per capita,Total,Direct material inputs,21.539
2021,Slovakia,Tonnes per capita,Total,Direct material inputs,18.915
2021,Finland,Tonnes per capita,Total,Direct material inputs,43.119
2021,Sweden,Tonnes per capita,Total,Direct material inputs,33.912
2021,Iceland,Tonnes per capita,Total,Direct material inputs,
2021,Norway,Tonnes per capita,Total,Direct material inputs,
2021,Switzerland,Tonnes per capita,Total,Direct material inputs,
2021,United Kingdom,Tonnes per capita,Total,Direct material inputs,
2021,North Macedonia,Tonnes per capita,Total,Direct material inputs,
2021,Albania,Tonnes per capita,Total,Direct material inputs,
2021,Serbia,Tonnes per capita,Total,Direct material inputs,
2021,Turkiye,Tonnes per capita,Total,Direct material inputs,
2021,Bosnia and Herzegovina,Tonnes per capita,Total,Direct material inputs,